oid,mjd,mag,magerr,catflags,filtercode,ra,dec
722114100002441,59079.1666319,20.4397049,0.151793689,0,zg,245.5281249,43.7769048
722114100002441,59079.1758218,20.728363,0.176903248,0,zg,245.5280973,43.7768409
722114100002441,59081.2159028,20.2331848,0.131263912,0,zg,245.5282229,43.7768638
722114100002441,59085.2604051,20.3730469,0.144942626,0,zg,245.5282572,43.7768413
722114100002441,59086.2002778,20.1949291,0.127695143,0,zg,245.5281528,43.7768529
722114100002441,59087.1736458,20.5616398,0.163216829,0,zg,245.5280825,43.7768603
722114100002441,59090.2382292,20.3655987,0.144189939,0,zg,245.528248,43.7768997
722114100002441,59091.2137269,20.2909622,0.136796385,0,zg,245.5281686,43.7768598
722114100002441,59093.183912,20.5429859,0.161685467,0,zg,245.5282252,43.7768347
722114100002441,59094.1857755,20.1651382,0.124968946,0,zg,245.5281877,43.7769106
722114100002441,59128.1766204,20.3551636,0.143140078,0,zg,245.5284156,43.7768721
722114100002441,59130.1792708,20.1872501,0.126988158,0,zg,245.5284501,43.7769795
722114100002441,59135.096331,20.4390488,0.151725322,0,zg,245.5280674,43.7767921
722114100002441,59137.1390625,20.7013435,0.174685121,0,zg,245.5280898,43.7768837
722114100002441,59140.1659375,20.1863098,0.126901627,0,zg,245.5282036,43.7768718
722114100002441,59142.1189699,20.3412323,0.141746163,0,zg,245.5281317,43.7769056
722114100002441,59145.1391782,20.4573097,0.153636411,0,zg,245.5282346,43.7768569
722114100002441,59219.5389468,20.1655426,0.125005737,0,zg,245.5281501,43.7768222
722114100002441,59228.5139005,20.724062,0.17655015,0,zg,245.5279837,43.7768534
722114100002441,59230.4916435,20.4674072,0.154699326,0,zg,245.5281851,43.7769352
722114100002441,59232.5362616,20.4671841,0.154675692,0,zg,245.5280957,43.7768905
722114100002441,59249.5438657,20.3482437,0.142446458,0,zg,245.5283365,43.7768245
722114100002441,59253.5311227,20.6294651,0.168784618,0,zg,245.528031,43.7769475
722114100002441,59264.4900694,20.5403404,0.161468267,0,zg,245.528087,43.7768985
722114100002441,59268.510544,20.4889126,0.156977549,0,zg,245.5281022,43.7769319
722114100002441,59270.4279282,20.1265221,0.121504471,0,zg,245.5279163,43.7771386
722114100002441,59278.5145486,20.5654716,0.163531303,0,zg,245.5281488,43.7769341
722114100002441,59292.4570023,20.745409,0.178302526,0,zg,245.5279598,43.7768371
722114100002441,59307.4298264,20.5406437,0.161493182,0,zg,245.5279922,43.7768671
722114100002441,59311.4476389,20.5042648,0.15850687,0,zg,245.5281434,43.7768999
722114100002441,59315.3200926,20.5214787,0.159919977,0,zg,245.528127,43.7768661
722114100002441,59317.4727778,20.58284,0.164957166,0,zg,245.5279748,43.7768535
722114100002441,59322.3494444,20.3433266,0.141955227,0,zg,245.5280506,43.7768559
722114100002441,59334.2434722,20.2916145,0.136859685,0,zg,245.5282068,43.7769318
722114100002441,59336.4101736,20.5094604,0.158933401,0,zg,245.5280662,43.7769558
722114100002441,59339.3931944,20.2847748,0.136195615,0,zg,245.5280975,43.7768686
722114100002441,59341.3496759,20.5744629,0.164269447,0,zg,245.52805,43.776899
722114100002441,59343.2844329,20.3541622,0.143039584,0,zg,245.5280871,43.7768958
722114100002441,59345.3879282,20.3686104,0.144494161,0,zg,245.5280913,43.7768979
722114100002441,59349.38875,20.4583359,0.153744131,0,zg,245.5280561,43.7768953
722114100002441,59353.3616898,20.2918968,0.136887267,0,zg,245.5281075,43.7768732
722114100002441,59359.2949306,20.0192451,0.112294115,0,zg,245.5279934,43.7768606
722114100002441,59362.3834606,20.3596802,0.143593818,0,zg,245.5282357,43.7768831
722114100002441,59366.300544,20.3489914,0.142521381,0,zg,245.5281467,43.7769021
722114100002441,59368.3473958,20.3042316,0.13809067,0,zg,245.5281449,43.7768501
722114100002441,59370.238206,20.5692768,0.163843751,0,zg,245.5282447,43.7768883
722114100002441,59374.3706366,20.1732769,0.125709206,0,zg,245.5282784,43.7768749
722114100002441,59376.3405787,20.2740059,0.135155156,0,zg,245.5281678,43.776897
722114100002441,59378.3432407,20.1790848,0.126239523,0,zg,245.5281107,43.7769154
722114100002441,59382.304919,20.3553677,0.143160403,0,zg,245.5281008,43.7768829
722114100002441,59386.2981944,20.0940437,0.118651748,0,zg,245.5282811,43.7768422
722114100002441,59392.247037,20.1840324,0.126692653,0,zg,245.5281396,43.7768386
722114100002441,59394.2228356,20.2111931,0.129203126,0,zg,245.5281412,43.7768593
722114100002441,59396.2780671,20.0725288,0.116792686,0,zg,245.5280772,43.7768472
722114100002441,59399.2840046,20.0857353,0.117930889,0,zg,245.5281348,43.7768529
722114100002441,59401.2606944,20.1611977,0.124611773,0,zg,245.5281352,43.7769267
722114100002441,59403.2866088,20.2331657,0.131262109,0,zg,245.5280639,43.776882
722114100002441,59405.3088657,20.1747074,0.125839651,0,zg,245.5281246,43.7768802
722114100002441,59407.2639931,20.0945339,0.118694484,0,zg,245.5281459,43.7768848
722114100002441,59409.2416782,20.0342789,0.113548212,0,zg,245.5281985,43.7768704
722114100002441,59423.218912,20.1553116,0.124080047,0,zg,245.5280813,43.7768489
722114100002441,59425.2385648,19.9813576,0.109186836,0,zg,245.5281441,43.7768615
722114100002441,59427.2615046,20.1061726,0.119710535,0,zg,245.5281312,43.7768576
722114100002441,59429.2587963,19.9782143,0.108932436,0,zg,245.5281619,43.7769027
722114100002441,59434.2372106,20.0699883,0.116574705,0,zg,245.5281596,43.7768666
722114100002441,59436.2478241,19.939642,0.105853006,0,zg,245.5281434,43.7768826
722114100002441,59443.1818866,20.1690407,0.125323474,0,zg,245.528141,43.7769259
722114100002441,59448.1831597,20.4331398,0.151109904,0,zg,245.5286391,43.7768221
722114100002441,59452.2804977,19.9862366,0.109582759,0,zg,245.5281545,43.7768191
722114100002441,59454.197963,20.0329704,0.113438547,0,zg,245.5281696,43.7768689
722114100002441,59458.1619213,20.1586685,0.124383181,0,zg,245.5282529,43.7769387
722114100002441,59462.2787269,20.1215668,0.121065706,0,zg,245.5282323,43.7768096
722114100002441,59464.1646065,20.1188145,0.120822564,0,zg,245.5281019,43.7768947
722114100002441,59466.2197685,20.1187477,0.120816685,0,zg,245.5280849,43.7769468
722114100002441,59468.1539352,20.1758881,0.125947356,0,zg,245.5281051,43.7768408
722114100002441,59470.201794,20.0093098,0.111471981,0,zg,245.5281485,43.7768726
722114100002441,59473.2045949,19.9231243,0.104558177,0,zg,245.5281811,43.7769567
722114100002441,59478.1638542,19.9196568,0.104288146,0,zg,245.5282412,43.7768603
